email,commission,points,registerpoints,signinpoints,twitter_x_id_points,discordid_points,telegramid_points,bonus_points,epoch01,totalPoints
bull3312@veer.vn,0,5436,6,5,5000,5000,5000,0,0,20447
bull3213@veer.vn,0,5192,6,5,5000,5000,5000,0,0,20203
bull3420@veer.vn,0,4067,6,4,5000,5000,5000,0,0,19077
bull3390@veer.vn,0,12849,6,5,5000,5000,5000,0,0,27860
bull4141@veer.vn,0,2874,6,4,5000,5000,5000,0,0,17884
bull3686@veer.vn,0,8902,6,4,5000,5000,5000,0,0,23912
bull3098@veer.vn,0,7359,6,4,5000,5000,5000,0,0,22369
bull4074@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull4164@veer.vn,0,3048,6,4,5000,5000,5000,0,0,18058
bull3511@veer.vn,0,3701,6,5,5000,5000,5000,0,0,18712
bull3433@veer.vn,0,4097,6,5,5000,5000,5000,0,0,19108
bull3379@veer.vn,0,6428,6,5,5000,5000,5000,0,0,21439
bull3234@veer.vn,0,6282,6,5,5000,5000,5000,0,0,21293
bull3856@veer.vn,0,2984,6,4,5000,5000,5000,0,0,17994
bull3703@veer.vn,0,3036,6,4,5000,5000,5000,0,0,18046
bull3943@veer.vn,0,2825,6,4,5000,5000,5000,0,0,17835
bull3658@veer.vn,0,9417,6,4,5000,5000,5000,0,0,24427
bull4171@veer.vn,0,2964,6,4,5000,5000,5000,0,0,17974
bull4030@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull4111@veer.vn,0,3001,6,4,5000,5000,5000,0,0,18011
bull4031@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3656@veer.vn,0,5169,6,4,5000,5000,5000,0,0,20179
bull3993@veer.vn,0,2957,6,4,5000,5000,5000,0,0,17967
bull3501@veer.vn,0,3764,6,5,5000,5000,5000,0,0,18775
bull3460@veer.vn,0,4041,6,5,5000,5000,5000,0,0,19052
bull3694@veer.vn,0,5727,6,4,5000,5000,5000,0,0,20737
bull3424@veer.vn,0,3830,6,4,5000,5000,5000,0,0,18840
bull3556@veer.vn,0,4298,6,4,5000,5000,5000,0,0,19308
bull3105@veer.vn,0,9822,6,4,5000,5000,5000,0,0,24832
bull4193@veer.vn,0,2964,6,4,5000,5000,5000,0,0,17974
bull3194@veer.vn,0,9588,6,6,5000,5000,5000,0,0,24600
bull3444@veer.vn,0,4003,6,5,5000,5000,5000,0,0,19014
bull4162@veer.vn,0,2822,6,4,5000,5000,5000,0,0,17832
bull3621@veer.vn,0,4105,6,4,5000,5000,5000,0,0,19115
bull4070@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3707@veer.vn,0,2869,6,4,5000,5000,5000,0,0,17879
bull3509@veer.vn,0,3447,6,4,5000,5000,5000,0,0,18457
bull3809@veer.vn,0,2674,6,4,5000,5000,5000,0,0,17684
bull3293@veer.vn,0,5284,6,4,5000,5000,5000,0,0,20294
bull4166@veer.vn,0,3071,6,4,5000,5000,5000,0,0,18081
bull4157@veer.vn,0,3046,6,4,5000,5000,5000,0,0,18056
bull3614@veer.vn,0,8850,6,4,5000,5000,5000,0,0,23860
bull3344@veer.vn,0,12634,6,5,5000,5000,5000,0,0,27645
bull3578@veer.vn,0,4312,6,4,5000,5000,5000,0,0,19322
bull4215@veer.vn,0,8093,6,4,0,0,0,0,0,8103
bull3554@veer.vn,0,4344,6,4,5000,5000,5000,0,0,19354
bull3422@veer.vn,0,4168,6,5,5000,5000,5000,0,0,19179
bull3003@veer.vn,0,5258,6,4,5000,5000,5000,0,0,20268
bull3722@veer.vn,0,3008,6,4,5000,5000,5000,0,0,18018
bull3488@veer.vn,0,4005,6,5,5000,5000,5000,0,0,19016
bull4017@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3815@veer.vn,0,2507,6,4,5000,5000,5000,0,0,17517
bull3586@veer.vn,0,4235,6,4,5000,5000,5000,0,0,19245
bull3561@veer.vn,0,4348,6,4,5000,5000,5000,0,0,19358
bull3276@veer.vn,0,5224,6,4,5000,5000,5000,0,0,20234
bull3697@veer.vn,0,3908,6,4,5000,5000,5000,0,0,18918
bull3729@veer.vn,0,2995,6,4,5000,5000,5000,0,0,18005
bull3756@veer.vn,0,3617,6,4,5000,5000,5000,0,0,18627
bull3665@veer.vn,0,6408,6,4,5000,5000,5000,0,0,21418
bull3149@veer.vn,0,9642,6,5,5000,5000,5000,0,0,24653
bull4153@veer.vn,0,3059,6,4,5000,5000,5000,0,0,18069
bull4113@veer.vn,0,3023,6,4,5000,5000,5000,0,0,18033
bull3772@veer.vn,0,3521,6,4,5000,5000,5000,0,0,18531
bull4069@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3352@veer.vn,0,13016,6,5,5000,5000,5000,0,0,28027
bull3178@veer.vn,0,9784,6,5,5000,5000,5000,0,0,24795
bull3839@veer.vn,0,3137,6,4,5000,5000,5000,0,0,18147
bull4159@veer.vn,0,2978,6,4,5000,5000,5000,0,0,17988
bull3327@veer.vn,0,12874,6,5,0,0,0,0,0,12885
bull3941@veer.vn,0,2953,6,4,0,0,0,0,0,2963
bull3879@veer.vn,0,3014,6,4,5000,5000,5000,0,0,18024
bull3672@veer.vn,0,9546,6,4,5000,5000,5000,0,0,24556
bull3638@veer.vn,0,9561,6,4,5000,5000,5000,0,0,24571
bull3296@veer.vn,0,4138,6,4,5000,5000,5000,0,0,19148
bull3624@veer.vn,0,8875,6,4,5000,5000,5000,0,0,23885
bull3463@veer.vn,0,4031,6,5,5000,5000,5000,0,0,19042
bull3646@veer.vn,0,9273,6,4,5000,5000,5000,0,0,24283
bull2895@veer.vn,0,13222,6,4,5000,5000,5000,0,0,28232
bull3702@veer.vn,0,3105,6,4,5000,5000,5000,0,0,18115
bull3166@veer.vn,0,9736,6,5,5000,5000,5000,0,0,24747
bull3610@veer.vn,0,9142,6,4,5000,5000,5000,0,0,24152
bull3397@veer.vn,0,4376,6,5,5000,5000,5000,0,0,19387
bull4194@veer.vn,0,3073,6,4,5000,5000,5000,0,0,18083
bull4080@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull3340@veer.vn,0,12677,6,5,5000,5000,5000,0,0,27688
bull4058@veer.vn,0,0,6,2,5000,5000,5000,0,0,15008
bull4230@veer.vn,0,7967,6,4,5000,5000,5000,0,0,22977
bull4184@veer.vn,0,2975,6,4,5000,5000,5000,0,0,17985
bull3630@veer.vn,0,8812,6,4,5000,5000,5000,0,0,23822
bull3558@veer.vn,0,4192,6,4,5000,5000,5000,0,0,19202
bull3023@veer.vn,0,5389,6,4,5000,5000,5000,0,0,20399
bull4169@veer.vn,0,2903,6,4,5000,5000,5000,0,0,17913
bull2995@veer.vn,0,9804,6,4,5000,5000,5000,0,0,24814
bull3015@veer.vn,0,5303,6,4,5000,5000,5000,0,0,20313
bull3659@veer.vn,0,9465,6,4,5000,5000,5000,0,0,24475
bull3187@veer.vn,0,9894,6,5,5000,5000,5000,0,0,24905
bull3278@veer.vn,0,13390,6,5,5000,5000,5000,0,0,28401
bull3881@veer.vn,0,3099,6,4,5000,5000,5000,0,0,18109
bull3523@veer.vn,0,3635,6,4,5000,5000,5000,0,0,18645
bull3391@veer.vn,0,6597,6,5,0,0,0,0,0,6608
bull2923@veer.vn,0,9993,6,4,5000,5000,5000,0,0,25003
bull3577@veer.vn,0,4256,6,4,5000,5000,5000,0,0,19266
bull3418@veer.vn,0,3999,6,5,5000,5000,5000,0,0,19010
bull3230@veer.vn,0,6536,6,5,5000,5000,5000,0,0,21547
bull3195@veer.vn,0,10125,6,5,5000,5000,5000,0,0,25136
bull3834@veer.vn,0,3026,6,4,5000,5000,5000,0,0,18036
bull4028@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull3778@veer.vn,0,3599,6,4,5000,5000,5000,0,0,18609
bull3522@veer.vn,0,3804,6,5,5000,5000,5000,0,0,18815
bull3808@veer.vn,0,2655,6,4,5000,5000,5000,0,0,17665
bull3841@veer.vn,0,3012,6,4,5000,5000,5000,0,0,18022
bull3459@veer.vn,0,4186,6,5,5000,5000,5000,0,0,19197
bull3339@veer.vn,0,6353,6,5,5000,5000,5000,0,0,21364
bull3372@veer.vn,0,4022,6,4,5000,5000,5000,0,0,19032
bull3284@veer.vn,0,8441,6,5,5000,5000,5000,0,0,23452
bull3167@veer.vn,0,9738,6,5,5000,5000,5000,0,0,24749
bull3698@veer.vn,0,9510,6,4,5000,5000,5000,0,0,24520
bull3851@veer.vn,0,3108,6,4,5000,5000,5000,0,0,18118
bull3540@veer.vn,0,4194,6,4,5000,5000,5000,0,0,19204
bull3474@veer.vn,0,4020,6,5,5000,5000,5000,0,0,19031
bull3600@veer.vn,0,4344,6,4,5000,5000,5000,0,0,19354
bull3868@veer.vn,0,3008,6,4,5000,5000,5000,0,0,18018
bull3336@veer.vn,0,4116,6,4,5000,5000,5000,0,0,19126
bull3472@veer.vn,0,4122,6,5,5000,5000,5000,0,0,19133
bull3384@veer.vn,0,12732,6,5,5000,5000,5000,0,0,27743
bull4213@veer.vn,0,5244,6,4,5000,5000,5000,0,0,20254
bull4182@veer.vn,0,3045,6,4,5000,5000,5000,0,0,18055
bull3948@veer.vn,0,2907,6,4,5000,5000,5000,0,0,17917
bull2985@veer.vn,0,9971,6,4,5000,5000,5000,0,0,24981
bull3688@veer.vn,0,9042,6,4,5000,5000,5000,0,0,24052
bull3505@veer.vn,0,3719,6,5,5000,5000,5000,0,0,18730
bull4200@veer.vn,0,2945,6,4,5000,5000,5000,0,0,17955
bull3937@veer.vn,0,2852,6,4,5000,5000,5000,0,0,17862
bull2916@veer.vn,0,9879,6,4,5000,5000,5000,0,0,24889
bull3629@veer.vn,0,3908,6,4,5000,5000,5000,0,0,18918
bull3547@veer.vn,0,4266,6,4,5000,5000,5000,0,0,19276
bull3513@veer.vn,0,3819,6,5,5000,5000,5000,0,0,18830
bull3286@veer.vn,0,13233,6,5,5000,5000,5000,0,0,28244
bull4149@veer.vn,0,2996,6,4,5000,5000,5000,0,0,18006
bull3135@veer.vn,0,9656,6,5,5000,5000,5000,0,0,24667
bull2898@veer.vn,0,13251,6,4,5000,5000,5000,0,0,28261
bull3848@veer.vn,0,2914,6,4,5000,5000,5000,0,0,17924
bull3633@veer.vn,0,4599,6,4,5000,5000,5000,0,0,19609
bull3730@veer.vn,0,2958,6,4,5000,5000,5000,0,0,17968
bull3622@veer.vn,0,7462,6,4,5000,5000,5000,0,0,22472
bull3869@veer.vn,0,3057,6,4,5000,5000,5000,0,0,18067
bull3986@veer.vn,0,2983,6,4,5000,5000,5000,0,0,17993
bull4026@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3574@veer.vn,0,4256,6,4,5000,5000,5000,0,0,19266
bull4150@veer.vn,0,3048,6,4,5000,5000,5000,0,0,18058
bull3788@veer.vn,0,3614,6,4,5000,5000,5000,0,0,18624
bull3668@veer.vn,0,9552,6,4,5000,5000,5000,0,0,24562
bull3821@veer.vn,0,2503,6,4,5000,5000,5000,0,0,17513
bull3203@veer.vn,0,5471,6,5,5000,5000,5000,0,0,20482
bull3823@veer.vn,0,2672,6,4,5000,5000,5000,0,0,17682
bull4143@veer.vn,0,2963,6,4,5000,5000,5000,0,0,17973
bull3981@veer.vn,0,2963,6,4,5000,5000,5000,0,0,17973
bull4068@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3342@veer.vn,0,5317,6,5,0,0,0,0,0,5328
bull3399@veer.vn,0,4501,6,5,5000,5000,5000,0,0,19512
bull3852@veer.vn,0,3085,6,4,5000,5000,5000,0,0,18095
bull3669@veer.vn,0,8670,6,4,5000,5000,5000,0,0,23680
bull4210@veer.vn,0,7961,6,5,5000,5000,5000,0,0,22972
bull3539@veer.vn,0,4395,6,4,5000,5000,5000,0,0,19405
bull3541@veer.vn,0,3846,6,5,5000,5000,5000,0,0,18857
bull4035@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull4239@veer.vn,0,7831,6,4,5000,5000,5000,0,0,22841
bull4227@veer.vn,0,5266,6,4,5000,5000,5000,0,0,20276
bull3430@veer.vn,0,4036,6,5,5000,5000,5000,0,0,19047
bull3711@veer.vn,0,3092,6,4,5000,5000,5000,0,0,18102
bull4196@veer.vn,0,2916,6,4,5000,5000,5000,0,0,17926
bull4018@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3699@veer.vn,0,8944,6,4,5000,5000,5000,0,0,23954
bull3328@veer.vn,0,12774,6,5,5000,5000,5000,0,0,27785
bull3787@veer.vn,0,3124,6,4,5000,5000,5000,0,0,18134
bull4136@veer.vn,0,3054,6,4,5000,5000,5000,0,0,18064
bull4189@veer.vn,0,2963,6,4,0,0,0,0,0,2973
bull4177@veer.vn,0,3037,6,4,5000,5000,5000,0,0,18047
bull3220@veer.vn,0,4036,6,4,5000,5000,5000,0,0,19046
bull3779@veer.vn,0,3584,6,4,5000,5000,5000,0,0,18594
bull3583@veer.vn,0,4186,6,4,5000,5000,5000,0,0,19196
bull4144@veer.vn,0,2929,6,4,5000,5000,5000,0,0,17939
bull3386@veer.vn,0,6152,6,5,5000,5000,5000,0,0,21163
bull3516@veer.vn,0,3641,6,5,5000,5000,5000,0,0,18652
bull3762@veer.vn,0,3520,6,4,5000,5000,5000,0,0,18530
bull3640@veer.vn,0,9276,6,4,5000,5000,5000,0,0,24286
bull3506@veer.vn,0,3697,6,5,5000,5000,5000,0,0,18708
bull3648@veer.vn,0,9435,6,4,5000,5000,5000,0,0,24445
bull3705@veer.vn,0,3000,6,4,5000,5000,5000,0,0,18010
bull3050@veer.vn,0,13224,6,4,5000,5000,5000,0,0,28234
bull3776@veer.vn,0,3605,6,4,5000,5000,5000,0,0,18615
bull3763@veer.vn,0,3630,6,4,5000,5000,5000,0,0,18640
bull3781@veer.vn,0,3570,6,4,5000,5000,5000,0,0,18580
bull4172@veer.vn,0,4859,6,4,5000,5000,5000,0,0,19869
bull3975@veer.vn,0,2877,6,4,5000,5000,5000,0,0,17887
bull4064@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3977@veer.vn,0,2800,6,4,5000,5000,5000,0,0,17810
bull3492@veer.vn,0,4114,6,5,5000,5000,5000,0,0,19125
bull3754@veer.vn,0,3556,6,4,5000,5000,5000,0,0,18566
bull3042@veer.vn,0,13072,6,4,5000,5000,5000,0,0,28082
bull4139@veer.vn,0,2988,6,4,5000,5000,5000,0,0,17998
bull3680@veer.vn,0,9398,6,4,5000,5000,5000,0,0,24408
bull3704@veer.vn,0,3194,6,4,5000,5000,5000,0,0,18204
bull3990@veer.vn,0,2895,6,4,5000,5000,5000,0,0,17905
bull3715@veer.vn,0,2667,6,5,5000,5000,5000,0,0,17678
bull3654@veer.vn,0,9431,6,4,5000,5000,5000,0,0,24441
bull3737@veer.vn,0,3417,6,4,5000,5000,5000,0,0,18427
bull4045@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3635@veer.vn,0,9539,6,4,5000,5000,5000,0,0,24549
bull3858@veer.vn,0,2912,6,4,5000,5000,5000,0,0,17922
bull3121@veer.vn,0,5876,6,4,5000,5000,5000,0,0,20886
bull3803@veer.vn,0,2703,6,4,5000,5000,5000,0,0,17713
bull3731@veer.vn,0,2944,6,4,5000,5000,5000,0,0,17954
bull3872@veer.vn,0,3097,6,4,5000,5000,5000,0,0,18107
bull3957@veer.vn,0,3022,6,4,5000,5000,5000,0,0,18032
bull3072@veer.vn,0,13026,6,4,5000,5000,5000,0,0,28036
bull3725@veer.vn,0,3034,6,4,5000,5000,5000,0,0,18044
bull4163@veer.vn,0,2972,6,4,5000,5000,5000,0,0,17982
bull3919@veer.vn,0,2856,6,4,5000,5000,5000,0,0,17866
bull4168@veer.vn,0,3020,6,4,5000,5000,5000,0,0,18030
bull3165@veer.vn,0,9934,6,5,5000,5000,5000,0,0,24945
bull3755@veer.vn,0,3490,6,4,5000,5000,5000,0,0,18500
bull2987@veer.vn,0,10041,6,4,5000,5000,5000,0,0,25051
bull3114@veer.vn,0,6055,6,5,5000,5000,5000,0,0,21066
bull3661@veer.vn,0,9385,6,4,5000,5000,5000,0,0,24395
bull3955@veer.vn,0,2916,6,4,0,0,0,0,0,2926
bull3500@veer.vn,0,4138,6,5,5000,5000,5000,0,0,19149
bull3608@veer.vn,0,9421,6,5,5000,5000,5000,0,0,24432
bull4197@veer.vn,0,3057,6,4,5000,5000,5000,0,0,18067
bull3081@veer.vn,0,6534,6,4,5000,5000,5000,0,0,21544
bull4204@veer.vn,0,7844,6,4,5000,5000,5000,0,0,22854
bull3157@veer.vn,0,9708,6,5,5000,5000,5000,0,0,24719
bull3538@veer.vn,0,4277,6,4,5000,5000,5000,0,0,19287
bull3878@veer.vn,0,3057,6,4,5000,5000,5000,0,0,18067
bull3174@veer.vn,0,9805,6,5,5000,5000,5000,0,0,24816
bull3946@veer.vn,0,2927,6,4,5000,5000,5000,0,0,17937
bull3636@veer.vn,0,4483,6,4,5000,5000,5000,0,0,19493
bull4047@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull3489@veer.vn,0,4054,6,5,5000,5000,5000,0,0,19065
bull3972@veer.vn,0,2923,6,4,5000,5000,5000,0,0,17933
bull3769@veer.vn,0,3454,6,4,5000,5000,5000,0,0,18464
bull3818@veer.vn,0,2614,6,4,0,0,5000,0,0,7624
bull3887@veer.vn,0,2272,6,5,5000,5000,5000,0,0,17283
bull3550@veer.vn,0,4296,6,4,5000,5000,5000,0,0,19306
bull3751@veer.vn,0,3496,6,4,5000,5000,5000,0,0,18506
bull3726@veer.vn,0,3624,6,4,5000,5000,5000,0,0,18634
bull3437@veer.vn,0,4083,6,5,5000,5000,5000,0,0,19094
bull3287@veer.vn,0,4091,6,4,5000,5000,5000,0,0,19101
bull3388@veer.vn,0,6607,6,5,5000,5000,5000,0,0,21618
bull4201@veer.vn,0,4593,6,4,0,0,0,0,0,4603
bull3951@veer.vn,0,2824,6,4,5000,5000,5000,0,0,17834
bull4037@veer.vn,0,4,6,3,5000,5000,5000,0,0,15013
bull3611@veer.vn,0,8879,6,4,5000,5000,5000,0,0,23889
bull3598@veer.vn,0,4149,6,4,5000,5000,5000,0,0,19159
bull3572@veer.vn,0,4174,6,4,5000,5000,5000,0,0,19184
bull4198@veer.vn,0,2974,6,4,5000,5000,5000,0,0,17984
bull3117@veer.vn,0,4865,6,6,5000,5000,5000,0,0,19877
bull3860@veer.vn,0,3010,6,4,5000,5000,5000,0,0,18020
bull3974@veer.vn,0,2905,6,4,5000,5000,5000,0,0,17915
bull4148@veer.vn,0,2872,6,4,5000,5000,5000,0,0,17882
bull3681@veer.vn,0,9203,6,5,5000,5000,5000,0,0,24214
bull3382@veer.vn,0,12718,6,5,5000,5000,5000,0,0,27729
bull3749@veer.vn,0,3481,6,4,5000,5000,5000,0,0,18491
bull4076@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull4188@veer.vn,0,2878,6,4,5000,5000,5000,0,0,17888
bull3666@veer.vn,0,9453,6,4,5000,5000,5000,0,0,24463
bull3111@veer.vn,0,9836,6,5,5000,5000,5000,0,0,24847
bull4192@veer.vn,0,3043,6,4,5000,5000,5000,0,0,18053
bull3477@veer.vn,0,4089,6,5,5000,5000,5000,0,0,19100
bull3844@veer.vn,0,2897,6,4,5000,5000,5000,0,0,17907
bull3863@veer.vn,0,2897,6,4,5000,5000,5000,0,0,17907
bull3380@veer.vn,0,13044,6,5,5000,5000,5000,0,0,28055
bull3314@veer.vn,0,8808,6,5,5000,5000,5000,0,0,23819
bull3163@veer.vn,0,9798,6,5,5000,5000,5000,0,0,24809
bull3347@veer.vn,0,5325,6,5,5000,5000,5000,0,0,20336
bull3861@veer.vn,0,3012,6,4,5000,5000,5000,0,0,18022
bull3889@veer.vn,0,2537,6,4,5000,5000,5000,0,0,17547
bull4214@veer.vn,0,4646,6,4,5000,5000,5000,0,0,19656
bull2872@veer.vn,0,5070,6,5,5000,5000,5000,0,0,20081
bull3797@veer.vn,0,3092,6,4,5000,5000,5000,0,0,18102
bull3892@veer.vn,0,2547,6,4,5000,5000,5000,0,0,17557
bull4216@veer.vn,0,5454,6,4,5000,5000,5000,0,0,20464
bull3169@veer.vn,0,9880,6,5,5000,5000,5000,0,0,24891
bull3873@veer.vn,0,2910,6,4,5000,5000,5000,0,0,17920
bull3880@veer.vn,0,3085,6,5,5000,5000,5000,0,0,18096
bull3376@veer.vn,0,12881,6,5,5000,5000,5000,0,0,27892
bull3800@veer.vn,0,3030,6,4,5000,5000,5000,0,0,18040
bull3038@veer.vn,0,13115,6,4,5000,5000,5000,0,0,28125
bull4203@veer.vn,0,7791,6,4,5000,5000,5000,0,0,22801
bull3454@veer.vn,0,4193,6,5,5000,5000,5000,0,0,19204
bull4135@veer.vn,0,2939,6,4,5000,5000,5000,0,0,17949
bull3161@veer.vn,0,9925,6,5,5000,5000,5000,0,0,24936
bull3498@veer.vn,0,4104,6,5,5000,5000,5000,0,0,19115
bull3942@veer.vn,0,2915,6,4,5000,5000,5000,0,0,17925
bull4120@veer.vn,0,2916,6,4,5000,5000,5000,0,0,17926
bull3370@veer.vn,0,12962,6,5,0,0,0,0,0,12973
bull3335@veer.vn,0,4036,6,4,5000,5000,5000,0,0,19046
bull4236@veer.vn,0,5409,6,4,5000,5000,5000,0,0,20419
bull3660@veer.vn,0,9253,6,4,5000,5000,5000,0,0,24263
bull4092@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull2865@veer.vn,0,13277,6,4,5000,5000,5000,0,0,28287
bull3443@veer.vn,0,3781,6,4,5000,5000,5000,0,0,18791
bull4146@veer.vn,0,3046,6,4,5000,5000,5000,0,0,18056
bull4067@veer.vn,0,0,6,3,5000,5000,5000,0,0,15009
bull3571@veer.vn,0,4354,6,4,5000,5000,5000,0,0,19364
bull2992@veer.vn,0,9947,6,4,5000,5000,5000,0,0,24957
bull4167@veer.vn,0,3149,6,4,5000,5000,5000,0,0,18159
bull3836@veer.vn,0,2956,6,4,5000,5000,5000,0,0,17966
bull3749@veer.vn,0,3481,6,4,5000,5000,5000,0,0,18491
bull3971@veer.vn,0,2998,6,4,5000,5000,5000,0,0,18008
bull3964@veer.vn,0,2926,6,4,5000,5000,5000,0,0,17936
bull4145@veer.vn,0,2691,6,3,5000,5000,5000,0,0,17700
bull4165@veer.vn,0,3008,6,4,5000,5000,5000,0,0,18018
bull3790@veer.vn,0,3017,6,4,5000,5000,5000,0,0,18027
bull3529@veer.vn,0,3732,6,4,5000,5000,5000,0,0,18742
bull4183@veer.vn,0,3016,6,4,5000,5000,5000,0,0,18026
bull3211@veer.vn,0,3996,6,4,5000,5000,5000,0,0,19006
bull3058@veer.vn,0,13269,6,4,5000,5000,5000,0,0,28279
bull3110@veer.vn,0,9772,6,5,5000,5000,5000,0,0,24783
bull4179@veer.vn,0,2814,6,3,5000,5000,5000,0,0,17823
bull3512@veer.vn,0,3784,6,5,5000,5000,5000,0,0,18795
bull4224@veer.vn,0,5107,6,4,5000,5000,5000,0,0,20117
bull4138@veer.vn,0,3007,6,4,5000,5000,5000,0,0,18017
bull3507@veer.vn,0,3708,6,5,5000,5000,5000,0,0,18719
bull2984@veer.vn,0,10125,6,4,5000,5000,5000,0,0,25135
bull4061@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3413@veer.vn,0,4155,6,5,5000,5000,5000,0,0,19166
bull3181@veer.vn,0,9648,6,5,5000,5000,5000,0,0,24659
bull4212@veer.vn,0,5452,6,4,5000,5000,5000,0,0,20462
bull3695@veer.vn,0,4234,6,4,5000,5000,5000,0,0,19244
bull2930@veer.vn,0,10078,6,4,5000,5000,5000,0,0,25088
bull3043@veer.vn,0,13081,6,4,5000,5000,5000,0,0,28091
bull4158@veer.vn,0,3047,6,4,5000,5000,5000,0,0,18057
bull3455@veer.vn,0,4048,6,5,5000,5000,5000,0,0,19059
bull3414@veer.vn,0,3439,6,5,5000,5000,5000,0,0,18450
bull3341@veer.vn,0,12870,6,5,5000,5000,5000,0,0,27881
bull2980@veer.vn,0,3562,6,4,5000,5000,5000,0,0,18572
bull3316@veer.vn,0,4083,6,4,5000,5000,5000,0,0,19093
bull4042@veer.vn,0,3,6,3,5000,5000,5000,0,0,15012
bull3028@veer.vn,0,12999,6,4,5000,5000,5000,0,0,28009
bull3663@veer.vn,0,4604,6,4,5000,5000,5000,0,0,19614
bull3429@veer.vn,0,3997,6,5,5000,5000,5000,0,0,19008
bull4187@veer.vn,0,2704,6,3,5000,5000,5000,0,0,17713
bull3200@veer.vn,0,9676,6,5,5000,5000,5000,0,0,24687
bull3232@veer.vn,0,6358,6,5,5000,5000,5000,0,0,21369
bull2975@veer.vn,0,9879,6,4,5000,5000,5000,0,0,24889
bull3822@veer.vn,0,2520,6,4,5000,5000,5000,0,0,17530
bull3671@veer.vn,0,4739,6,4,5000,5000,5000,0,0,19749
bull3582@veer.vn,0,4190,6,4,5000,5000,5000,0,0,19200
bull3056@veer.vn,0,13046,6,4,5000,5000,5000,0,0,28056
bull3592@veer.vn,0,4362,6,4,5000,5000,5000,0,0,19372
bull3365@veer.vn,0,5390,6,5,5000,5000,5000,0,0,20401
bull4219@veer.vn,0,5218,6,4,5000,5000,5000,0,0,20228
bull4072@veer.vn,0,4,6,3,5000,5000,5000,0,0,15013
bull3745@veer.vn,0,3509,6,4,5000,5000,5000,0,0,18519
bull3843@veer.vn,0,3005,6,4,5000,5000,5000,0,0,18015
bull3261@veer.vn,0,11870,6,5,5000,5000,5000,0,0,26881
bull2960@veer.vn,0,9947,6,4,5000,5000,5000,0,0,24957
bull4238@veer.vn,0,7883,6,4,5000,5000,5000,0,0,22893
bull3593@veer.vn,0,4318,6,4,5000,5000,5000,0,0,19328
bull4118@veer.vn,0,2967,6,4,5000,5000,5000,0,0,17977
bull3168@veer.vn,0,9699,6,5,5000,5000,5000,0,0,24710
bull4232@veer.vn,0,5178,6,4,5000,5000,5000,0,0,20188
bull3564@veer.vn,0,4369,6,4,5000,5000,5000,0,0,19379
bull2979@veer.vn,0,9917,6,4,5000,5000,5000,0,0,24927
bull4032@veer.vn,0,4,6,3,5000,5000,5000,0,0,15013
bull3151@veer.vn,0,9617,6,5,5000,5000,5000,0,0,24628
bull3106@veer.vn,0,6125,6,5,5000,5000,5000,0,0,21136
bull3090@veer.vn,0,13040,6,4,5000,5000,5000,0,0,28050
bull4109@veer.vn,0,3059,6,4,5000,5000,5000,0,0,18069
bull3358@veer.vn,0,12281,6,6,5000,5000,5000,0,0,27293
bull3097@veer.vn,0,5366,6,4,5000,5000,5000,0,0,20376
bull4121@veer.vn,0,3002,6,4,5000,5000,5000,0,0,18012
bull3525@veer.vn,0,3761,6,5,5000,5000,5000,0,0,18772
bull3468@veer.vn,0,4127,6,5,5000,5000,5000,0,0,19138
bull3938@veer.vn,0,2809,6,4,5000,5000,5000,0,0,17819
bull3890@veer.vn,0,2801,6,4,5000,5000,5000,0,0,17811
bull3368@veer.vn,0,12781,6,5,0,0,0,0,0,12792
bull2963@veer.vn,0,9615,6,4,5000,5000,5000,0,0,24625
bull3807@veer.vn,0,2505,6,4,5000,5000,5000,0,0,17515
bull3900@veer.vn,0,2629,6,4,5000,5000,5000,0,0,17639
bull3987@veer.vn,0,2805,6,4,0,0,0,0,0,2815
bull3555@veer.vn,0,4218,6,4,5000,5000,5000,0,0,19228
bull2860@veer.vn,0,13759,6,5,5000,5000,5000,0,0,28770
bull3544@veer.vn,0,4172,6,4,5000,5000,5000,0,0,19182
bull4186@veer.vn,0,3071,6,4,5000,5000,5000,0,0,18081
bull3188@veer.vn,0,9936,6,5,5000,5000,5000,0,0,24947
bull3315@veer.vn,0,13027,6,5,5000,5000,5000,0,0,28038
